UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:41:36, 266, 1, 97367, 0.10, 275.30, 12.14, 47.30,  ,  ,  , 0
19:41:37, 266, 1, 97366, 0.00, 275.30, 12.00, 47.55,  , 43.049652, -89.411430, 0
19:41:38, 266, 1, 97365, 0.00, 275.30, 11.89, 47.90,  ,  ,  , 0
19:41:39, 266, 1, 97364, 0.05, 275.30, 11.80, 48.20,  ,  ,  , 0
19:41:40, 266, 1, 97364, 0.05, 275.30, 11.73, 48.50,  , 43.049648, -89.411430, 0
19:41:42, 266, 1, 97364, 0.05, 275.30, 11.66, 49.10,  ,  ,  , 0
19:41:43, 266, 1, 97364, 0.05, 275.30, 11.64, 49.35,  , 43.049648, -89.411433, 0
19:41:44, 266, 1, 97364, 0.05, 275.30, 11.62, 49.55,  ,  ,  , 0
19:41:45, 266, 1, 97364, 0.05, 275.30, 11.63, 49.85,  ,  ,  , 0
19:41:46, 266, 1, 97364, 0.05, 275.30, 11.64, 50.05,  , 43.049652, -89.411443, 0
19:41:47, 266, 1, 97361, 0.05, 275.30, 11.65, 50.35,  ,  ,  , 0.1
19:41:48, 266, 1, 97359, 0.10, 275.30, 11.67, 50.55,  ,  ,  , 0.1
19:41:49, 266, 1, 97358, 0.10, 275.30, 11.69, 50.80, 20.5, 43.049657, -89.411450, 0.1
19:41:51, 266, 1, 97359, 0.15, 275.30, 11.71, 51.15,  ,  ,  , 0
19:41:52, 266, 1, 97360, 0.15, 275.30, 11.70, 51.25,  , 43.049655, -89.411457, 0
19:41:54, 266, 1, 97364, 0.15, 275.30, 11.65, 51.30,  ,  ,  , 0
19:41:55, 266, 1, 97366, 0.15, 275.30, 11.62, 51.35,  , 43.049650, -89.411458, 0
19:41:57, 266, 1, 97364, 0.10, 275.30, 11.60, 51.40,  ,  ,  , 0
19:41:58, 266, 1, 97364, 0.10, 275.30, 11.61, 51.45,  , 43.049648, -89.411462, 0
19:41:59, 266, 1, 97364, 0.10, 275.30, 11.62, 51.50,  ,  ,  , 0
19:42:00, 266, 1, 97364, 0.10, 275.30, 11.63, 51.50,  ,  ,  , 0
19:42:01, 266, 1, 97364, 0.10, 275.30, 11.59, 51.50,  , 43.049648, -89.411458, 0
19:42:02, 266, 1, 97364, 0.10, 275.30, 11.52, 51.45,  ,  ,  , 0
19:42:03, 266, 1, 97364, 0.10, 275.30, 11.52, 51.45,  ,  ,  , 0
19:42:04, 266, 1, 97364, 0.10, 275.30, 11.53, 51.50,  , 43.049648, -89.411463, 0
19:42:05, 266, 1, 97366, 0.10, 275.30, 11.59, 51.50,  ,  ,  , 0
19:42:06, 265, 0, 97369, 0.10, 275.30, 11.63, 51.60,  ,  ,  , -0.1
19:42:07, 265, 0, 97372, 0.10, 275.30, 11.65, 51.65,  , 43.049647, -89.411465, -0.1
19:42:08, 265, 0, 97369, 0.05, 275.30, 11.64, 51.70,  ,  ,  , 0
19:42:09, 266, 1, 97366, 0.05, 275.30, 11.61, 51.65,  ,  ,  , 0
19:42:10, 266, 1, 97364, 0.05, 275.30, 11.63, 51.65,  , 43.049645, -89.411465, 0
19:42:11, 266, 1, 97364, 0.05, 275.30, 11.66, 51.65,  ,  ,  , 0
19:42:12, 266, 1, 97365, 0.15, 275.30, 11.73, 51.70,  ,  ,  , 0
19:42:13, 266, 1, 97366, 0.20, 275.30, 11.78, 51.75,  , 43.049642, -89.411472, 0
19:42:14, 266, 1, 97366, 0.10, 275.30, 11.86, 51.75,  ,  ,  , 0
19:42:15, 266, 1, 97366, 0.05, 275.30, 11.91, 51.80,  ,  ,  , 0
19:42:16, 266, 1, 97366, 0.05, 275.30, 11.96, 51.75, 20.0, 43.049645, -89.411473, 0
19:42:17, 266, 1, 97366, 0.05, 275.30, 12.02, 51.70,  ,  ,  , 0
19:42:18, 266, 1, 97367, 0.05, 275.30, 12.08, 51.65,  ,  ,  , 0
19:42:19, 266, 1, 97368, 0.15, 275.30, 12.13, 51.55,  , 43.049645, -89.411467, 0
19:42:21, 266, 1, 97365, 0.15, 275.30, 12.21, 51.35,  ,  ,  , 0
19:42:22, 266, 1, 97364, 0.05, 275.30, 12.21, 51.20,  , 43.049643, -89.411467, 0
19:42:24, 266, 1, 97364, 0.10, 275.30, 12.19, 50.95,  ,  ,  , 0
19:42:25, 266, 1, 97364, 0.10, 275.30, 12.20, 50.85,  , 43.049645, -89.411468, 0
19:42:27, 266, 1, 97365, 0.10, 275.30, 12.24, 50.75,  ,  ,  , 0
19:42:28, 266, 1, 97366, 0.10, 275.30, 12.20, 50.65,  , 43.049648, -89.411468, 0
19:42:30, 265, 0, 97370, 0.10, 275.30, 12.20, 50.45,  ,  ,  , 0
19:42:31, 265, 0, 97372, 0.10, 275.30, 12.28, 50.40,  , 43.049650, -89.411473, 0
19:42:33, 266, 1, 97367, 0.20, 275.30, 12.37, 50.25,  ,  ,  , 0
19:42:34, 266, 1, 97366, 0.20, 275.30, 12.36, 50.15,  , 43.049652, -89.411467, 0
19:42:36, 265, 0, 97370, 0.10, 275.30, 12.27, 50.00,  ,  ,  , 0
19:42:37, 265, 0, 97372, 0.10, 275.30, 12.23, 49.90,  , 43.049647, -89.411460, -0.1
19:42:39, 265, 0, 97378, 0.20, 138.30, 12.20, 49.85,  ,  ,  , -0.1
19:42:40, 264, 0, 97382, 0.20, 138.30, 12.17, 49.90,  , 43.049647, -89.411468, -0.1
19:42:42, 265, 0, 97369, 0.15, 138.30, 12.12, 49.95,  ,  ,  , 0
19:42:43, 266, 1, 97364, 0.15, 138.30, 12.08, 49.95, 20.2, 43.049647, -89.411472, 0.1
19:42:44, 266, 1, 97363, 0.15, 138.30, 11.97, 49.95,  ,  ,  , 0.1
19:42:45, 266, 1, 97362, 0.15, 138.30, 11.91, 49.85,  ,  ,  , 0.1
19:42:46, 266, 1, 97362, 0.15, 138.30, 11.84, 49.85,  , 43.049653, -89.411472, 0
19:42:47, 266, 1, 97362, 0.15, 138.30, 11.80, 49.90,  ,  ,  , 0
19:42:48, 266, 1, 97362, 0.10, 138.30, 11.74, 50.00,  ,  ,  , 0
19:42:49, 266, 1, 97362, 0.20, 138.30, 11.68, 50.05,  , 43.049658, -89.411473, 0.1
19:42:51, 266, 1, 97362, 0.15, 138.30, 11.61, 50.20,  ,  ,  , 0.1
19:42:52, 266, 1, 97362, 0.15, 138.30, 11.59, 50.30,  , 43.049655, -89.411472, 0.1
19:42:53, 266, 1, 97365, 0.10, 138.30, 11.59, 50.40,  ,  ,  , 0.1
19:42:54, 265, 0, 97368, 0.15, 138.30, 11.60, 50.50,  ,  ,  , 0.1
19:42:55, 265, 0, 97372, 0.00, 138.30, 11.60, 50.60,  , 43.049652, -89.411472, 0
19:42:56, 265, 0, 97370, 0.05, 138.30, 11.59, 50.70,  ,  ,  , -0.1
19:42:57, 265, 0, 97369, 0.05, 138.30, 11.58, 50.80,  ,  ,  , 0
19:42:58, 266, 1, 97368, 0.05, 138.30, 11.59, 50.85,  , 43.049652, -89.411470, 0
19:42:59, 265, 0, 97369, 0.00, 138.30, 11.61, 50.90,  ,  ,  , -0.1
19:43:00, 265, 0, 97370, 0.05, 138.30, 11.63, 50.95,  ,  ,  , -0.1
19:43:01, 265, 0, 97372, 0.15, 138.30, 11.66, 51.00,  , 43.049660, -89.411480, -0.1
19:43:02, 265, 0, 97373, 0.50, 328.60, 11.68, 51.05,  ,  ,  , -0.1
19:43:03, 265, 0, 97374, 0.85, 325.90, 11.69, 51.05,  ,  ,  , -0.1
19:43:04, 265, 0, 97376, 0.95, 328.60, 11.69, 51.10,  , 43.049683, -89.411498, -0.1
19:43:05, 265, 0, 97374, 1.05, 332.90, 11.69, 51.05,  ,  ,  , -0.1
19:43:06, 265, 0, 97373, 1.05, 335.40, 11.68, 51.05,  ,  ,  , -0.1
19:43:07, 265, 0, 97372, 0.55, 326.20, 11.66, 51.10,  , 43.049702, -89.411510, 0
19:43:08, 265, 0, 97372, 0.65, 334.20, 11.61, 51.15,  ,  ,  , 0
19:43:09, 265, 0, 97373, 0.40, 335.20, 11.56, 51.20,  ,  ,  , 0
19:43:10, 265, 0, 97374, 0.25, 335.20, 11.56, 51.25, 20.2, 43.049707, -89.411512, 0
19:43:11, 265, 0, 97374, 0.15, 335.20, 11.60, 51.35,  ,  ,  , 0
19:43:12, 265, 0, 97374, 0.00, 335.20, 11.65, 51.40,  ,  ,  , 0
19:43:13, 265, 0, 97374, 0.05, 335.20, 11.68, 51.55,  , 43.049708, -89.411508, 0
19:43:14, 265, 0, 97376, 0.05, 335.20, 11.75, 51.75,  ,  ,  , 0
19:43:15, 265, 0, 97378, 0.05, 335.20, 11.78, 51.80,  ,  ,  , 0
19:43:16, 265, 0, 97380, 0.05, 335.20, 11.80, 51.85,  , 43.049710, -89.411507, 0
19:43:17, 265, 0, 97378,  ,  , 11.83, 51.75,  ,  ,  , 0
19:43:18, 265, 0, 97377,  ,  , 11.91, 51.75,  ,  ,  , 0
19:43:19, 265, 0, 97376,  ,  , 11.94, 51.80,  ,  ,  , 0
19:43:20, 265, 0, 97374, 0.05, 335.20, 11.99, 51.90,  ,  ,  , 0
19:43:21, 265, 0, 97372, 0.05, 335.20, 12.02, 51.95,  ,  ,  , 0
19:43:22, 265, 0, 97370, 0.05, 335.20, 12.02, 51.90,  , 43.049712, -89.411507, 0
19:43:24, 265, 0, 97372, 0.05, 335.20, 11.99, 51.65,  ,  ,  , 0
19:43:25, 265, 0, 97374, 0.05, 335.20, 11.94, 51.55,  , 43.049713, -89.411507, 0
19:43:27, 265, 0, 97374, 0.15, 335.20, 11.84, 51.40,  ,  ,  , 0
19:43:28, 265, 0, 97374, 0.15, 76.40, 11.78, 51.30,  , 43.049717, -89.411507, 0
19:43:30, 265, 0, 97375, 0.15, 70.30, 11.68, 51.05,  ,  ,  , 0
19:43:31, 265, 0, 97376, 0.20, 70.30, 11.65, 51.00,  , 43.049720, -89.411505, 0
19:43:32, 265, 0, 97376, 0.20, 70.30, 11.64, 50.95,  ,  ,  , 0
19:43:33, 265, 0, 97376, 0.10, 70.30, 11.65, 50.95,  ,  ,  , 0
19:43:34, 265, 0, 97376, 0.10, 70.30, 11.66, 50.95,  , 43.049722, -89.411507, 0
19:43:35, 265, 0, 97374, 0.10, 70.30, 11.70, 50.95,  ,  ,  , 0
19:43:36, 265, 0, 97373, 0.05, 70.30, 11.74, 51.00,  ,  ,  , 0
19:43:37, 265, 0, 97372, 0.10, 70.30, 11.77, 50.95, 20.5, 43.049715, -89.411517, 0
19:43:38, 265, 0, 97372,  ,  , 11.81, 50.95,  ,  ,  , 0
19:43:39, 265, 0, 97372,  ,  , 11.85, 50.95,  ,  ,  , 0
19:43:40, 265, 0, 97372,  ,  , 11.89, 51.10,  ,  ,  , 0
19:43:41, 265, 0, 97372, 0.25, 70.30, 11.91, 51.20,  ,  ,  , 0
19:43:42, 265, 0, 97373, 0.25, 70.30, 11.88, 51.25,  ,  ,  , 0
19:43:43, 265, 0, 97374, 2.95, 172.70, 11.78, 51.25,  , 43.049697, -89.411522, 0
19:43:44, 267, 2, 97347,  ,  , 11.62, 51.20,  ,  ,  , 0.2
19:43:45, 270, 5, 97321,  ,  , 11.46, 51.05,  ,  ,  , 0.4
19:43:46, 272, 7, 97296,  ,  , 11.34, 51.05,  ,  ,  , 0.6
19:43:47, 275, 10, 97257, 2.20, 320.70, 11.21, 51.10,  ,  ,  , 0.8
19:43:48, 278, 13, 97219, 1.40, 314.40, 11.11, 51.10,  ,  ,  , 1.1
19:43:49, 282, 17, 97182, 3.05, 326.30, 11.08, 51.20,  , 43.049715, -89.411562, 1.4
19:43:51, 289, 24, 97100, 2.10, 250.40, 10.96, 51.40,  ,  ,  , 1.8
19:43:52, 292, 27, 97058, 4.55, 265.20, 10.91, 51.50,  , 43.049710, -89.411623, 2.1
19:43:53, 295, 30, 97029, 4.55, 265.20, 10.88, 51.60,  ,  ,  , 2.3
19:43:54, 297, 32, 97000, 6.15, 247.30, 10.75, 51.60,  ,  ,  , 2.5
19:43:55, 300, 35, 96972, 5.30, 243.10, 10.59, 51.65,  , 43.049672, -89.411832, 2.7
19:43:56, 301, 36, 96959, 5.30, 243.10, 10.44, 51.65,  ,  ,  , 2.8
19:43:57, 302, 37, 96947, 5.35, 244.20, 10.35, 51.70,  ,  ,  , 2.7
19:43:58, 303, 38, 96936, 5.60, 244.20, 10.27, 51.75,  , 43.049590, -89.412070, 2.6
19:43:59, 305, 40, 96914,  ,  , 10.16, 51.90,  ,  ,  , 2.5
19:44:00, 306, 41, 96893,  ,  , 10.07, 52.00,  ,  ,  , 2.4
19:44:01, 308, 43, 96872,  ,  , 10.04, 52.10,  ,  ,  , 2.3
19:44:02, 310, 45, 96851, 5.55, 223.40, 9.98, 52.20,  ,  ,  , 2.2
19:44:03, 312, 47, 96831, 5.55, 223.40, 9.92, 52.30,  ,  ,  , 1.9
19:44:04, 313, 48, 96812, 7.25, 248.70, 9.88, 52.45, 20.0, 43.049430, -89.412385, 1.8
19:44:05, 315, 50, 96791, 7.25, 248.70, 9.85, 52.65,  ,  ,  , 1.7
19:44:06, 317, 52, 96771, 7.40, 231.00, 9.81, 52.75,  ,  ,  , 1.6
19:44:07, 319, 54, 96752, 6.70, 237.10, 9.75, 52.85,  , 43.049290, -89.412682, 1.6
19:44:08, 320, 55, 96737, 6.70, 237.10, 9.71, 52.95,  ,  ,  , 1.6
19:44:09, 321, 56, 96722, 6.85, 235.80, 9.69, 53.10,  ,  ,  , 1.6
19:44:10, 322, 57, 96708, 6.80, 244.20, 9.71, 53.25,  , 43.049192, -89.412907, 1.6
19:44:11, 324, 59, 96687, 6.80, 244.20, 9.73, 53.35,  ,  ,  , 1.7
19:44:12, 326, 61, 96664, 6.90, 249.50, 9.70, 53.45,  ,  ,  , 1.7
19:44:13, 328, 63, 96642, 6.20, 243.40, 9.64, 53.55,  , 43.049108, -89.413135, 1.7
19:44:14, 330, 65, 96616, 6.20, 243.40, 9.58, 53.60,  ,  ,  , 1.7
19:44:15, 332, 67, 96591, 7.75, 236.20, 9.54, 53.70,  ,  ,  , 1.7
19:44:16, 335, 70, 96566, 7.20, 229.90, 9.47, 53.80,  , 43.049028, -89.413283, 1.8
19:44:17, 337, 72, 96543, 7.15, 229.90, 9.43, 53.95,  ,  ,  , 1.8
19:44:18, 338, 73, 96522, 7.65, 232.60, 9.39, 54.05,  ,  ,  , 1.8
19:44:19, 340, 75, 96502, 7.00, 234.70, 9.34, 54.15,  , 43.048875, -89.413572, 1.8
19:44:20, 342, 77, 96479,  ,  , 9.34, 54.25,  ,  ,  , 1.8
19:44:21, 344, 79, 96457,  ,  , 9.36, 54.35,  ,  ,  , 1.9
19:44:22, 346, 81, 96436,  ,  , 9.36, 54.45,  ,  ,  , 1.9
19:44:23, 347, 82, 96419,  ,  , 9.32, 54.55,  ,  ,  , 1.9
19:44:24, 349, 84, 96402,  ,  , 9.31, 54.60,  ,  ,  , 1.9
19:44:25, 350, 85, 96386,  ,  , 9.29, 54.65,  ,  ,  , 1.8
19:44:27, 354, 89, 96342, 8.90, 247.40, 9.26, 54.80,  ,  ,  , 1.8
19:44:28, 356, 91, 96322, 8.80, 241.40, 9.21, 54.85,  , 43.048533, -89.414367, 1.7
19:44:29, 357, 92, 96301,  ,  , 9.21, 54.90,  ,  ,  , 1.7
19:44:30, 359, 94, 96281,  ,  , 9.16, 55.00,  ,  ,  , 1.7
19:44:31, 361, 96, 96262,  ,  , 9.16, 55.05, 19.8,  ,  , 1.7
19:44:35, 366, 101, 96200, 7.35, 241.80, 9.10, 55.25,  ,  ,  , 1.6
19:44:36, 368, 103, 96184, 8.80, 240.20, 9.12, 55.30,  ,  ,  , 1.6
19:44:37, 369, 104, 96168, 8.15, 243.70, 9.12, 55.35,  , 43.048268, -89.415042, 1.6
19:44:38, 370, 105, 96158, 7.40, 243.40, 9.10, 55.40,  ,  ,  , 1.5
19:44:39, 371, 106, 96149, 8.50, 240.40, 9.10, 55.45,  ,  ,  , 1.5
19:44:40, 371, 106, 96140, 8.50, 241.40, 9.10, 55.45,  , 43.048167, -89.415303, 1.4
19:44:41, 372, 107, 96128, 8.50, 241.40, 9.10, 55.45,  ,  ,  , 1.3
19:44:42, 373, 108, 96116, 7.80, 242.10, 9.10, 55.50,  ,  ,  , 1.3
19:44:43, 375, 110, 96104, 8.75, 246.00, 9.10, 55.50,  , 43.048065, -89.415567, 1.2
19:44:44, 376, 111, 96092, 8.00, 245.10, 9.10, 55.55,  ,  ,  , 1.1
19:44:45, 377, 112, 96080, 7.05, 240.40, 9.09, 55.60,  ,  ,  , 1.1
19:44:46, 378, 113, 96068, 8.20, 245.40, 9.07, 55.60,  , 43.047972, -89.415828, 1.1
19:44:47, 379, 114, 96053, 8.20, 245.40, 9.02, 55.60,  ,  ,  , 1.1
19:44:48, 380, 115, 96038, 7.65, 237.80, 9.01, 55.65,  ,  ,  , 1.1
19:44:49, 381, 116, 96024, 7.60, 243.20, 8.99, 55.65,  , 43.047875, -89.416090, 1.1
19:44:52, 387, 122, 95956, 8.05, 236.00, 8.93, 55.75,  , 43.047787, -89.416357, 1.3
19:44:54, 390, 125, 95922, 8.15, 249.70, 8.90, 55.85,  ,  ,  , 1.4
19:44:55, 392, 127, 95906, 7.55, 243.20, 8.88, 55.85,  , 43.047698, -89.416625, 1.4
19:44:57, 395, 130, 95870, 8.65, 247.90, 8.87, 55.90,  ,  ,  , 1.5
19:44:58, 396, 131, 95852, 7.90, 245.90, 8.86, 55.95, 19.5, 43.047605, -89.416890, 1.5
19:45:00, 399, 134, 95818, 8.50, 247.00, 8.83, 56.05,  ,  ,  , 1.6
19:45:01, 401, 136, 95802, 9.10, 245.90, 8.86, 56.05,  , 43.047512, -89.417162, 1.6
19:45:03, 403, 138, 95770, 8.00, 241.40, 8.82, 56.15,  ,  ,  , 1.6
19:45:04, 405, 140, 95754, 8.20, 250.20, 8.81, 56.15,  , 43.047410, -89.417433, 1.5
19:45:06, 407, 142, 95726, 8.35, 238.00, 8.78, 56.20,  ,  ,  , 1.4
19:45:07, 408, 143, 95712, 7.75, 248.90, 8.80, 56.25,  , 43.047310, -89.417703, 1.4
19:45:09, 411, 146, 95686, 8.10, 241.00, 8.78, 56.30,  ,  ,  , 1.4
19:45:10, 412, 147, 95674, 8.45, 242.60, 8.74, 56.35,  , 43.047217, -89.417975, 1.3
19:45:11, 413, 148, 95660, 8.60, 248.90, 8.74, 56.35,  ,  ,  , 1.3
19:45:12, 414, 149, 95647, 7.80, 245.80, 8.71, 56.40,  ,  ,  , 1.3
19:45:13, 415, 150, 95634, 7.55, 243.60, 8.69, 56.40,  , 43.047127, -89.418248, 1.2
19:45:14, 416, 151, 95620, 8.95, 246.20, 8.69, 56.45,  ,  ,  , 1.2
19:45:15, 418, 153, 95607, 8.85, 245.50, 8.67, 56.45,  ,  ,  , 1.2
19:45:16, 419, 154, 95594, 7.35, 243.60, 8.67, 56.50,  , 43.047032, -89.418528, 1.2
19:45:23, 425, 160, 95524, 8.30, 244.20, 8.59, 56.70,  ,  ,  , 1.0
19:45:24, 426, 161, 95514, 8.35, 244.10, 8.58, 56.75,  ,  ,  , 1.0
19:45:25, 427, 162, 95504, 8.90, 247.50, 8.56, 56.75, 19.5, 43.046762, -89.419335, 1.0
19:45:26, 427, 162, 95493, 7.50, 247.80, 8.54, 56.75,  ,  ,  , 0.9
19:45:27, 428, 163, 95483, 8.10, 242.40, 8.54, 56.75,  ,  ,  , 0.9
19:45:28, 429, 164, 95474, 9.50, 242.20, 8.54, 56.80,  , 43.046672, -89.419610, 0.9
19:45:29, 430, 165, 95466, 8.30, 244.00, 8.52, 56.90,  ,  ,  , 0.9
19:45:30, 430, 165, 95459, 7.55, 246.30, 8.52, 56.90,  ,  ,  , 0.8
19:45:31, 431, 166, 95452, 8.80, 245.50, 8.50, 56.95,  , 43.046577, -89.419885, 0.8
19:45:32, 432, 167, 95443, 9.25, 241.40, 8.50, 57.00,  ,  ,  , 0.8
19:45:33, 433, 168, 95434, 8.00, 239.30, 8.49, 57.00,  ,  ,  , 0.8
19:45:34, 433, 168, 95426, 7.75, 247.30, 8.49, 57.05,  , 43.046473, -89.420160, 0.8
19:45:35, 434, 169, 95417, 8.60, 249.90, 8.49, 57.10,  ,  ,  , 0.8
19:45:36, 435, 170, 95408, 8.65, 239.50, 8.48, 57.15,  ,  ,  , 0.8
19:45:37, 436, 171, 95400, 8.20, 239.50, 8.47, 57.15,  , 43.046375, -89.420437, 0.8
19:45:38, 436, 171, 95392, 8.25, 250.20, 8.45, 57.25,  ,  ,  , 0.7
19:45:39, 437, 172, 95384, 8.85, 245.20, 8.44, 57.25,  ,  ,  , 0.7
19:45:40, 438, 173, 95376, 8.80, 238.00, 8.43, 57.30,  , 43.046278, -89.420720, 0.7
19:45:41, 438, 173, 95369, 8.35, 245.40, 8.42, 57.30,  ,  ,  , 0.7
19:45:42, 439, 174, 95363, 8.45, 249.10, 8.41, 57.30,  ,  ,  , 0.7
19:45:43, 439, 174, 95358, 8.45, 240.50, 8.39, 57.35,  , 43.046183, -89.421000, 0.7
19:45:44, 440, 175, 95351, 8.15, 244.20, 8.37, 57.35,  ,  ,  , 0.7
19:45:45, 440, 175, 95344, 8.15, 250.30, 8.37, 57.40,  ,  ,  , 0.7
19:45:46, 441, 176, 95338, 8.20, 243.70, 8.36, 57.45,  , 43.046092, -89.421277, 0.6
19:45:47, 442, 177, 95326, 8.45, 240.80, 8.35, 57.50,  ,  ,  , 0.7
19:45:48, 443, 178, 95315, 8.55, 251.40, 8.31, 57.50,  ,  ,  , 0.7
19:45:49, 444, 179, 95304, 8.80, 248.40, 8.31, 57.55,  , 43.046002, -89.421562, 0.7
19:45:51, 446, 181, 95281, 8.50, 242.30, 8.29, 57.60,  ,  ,  , 0.7
19:45:52, 447, 182, 95270, 8.35, 248.60, 8.27, 57.65, 19.2, 43.045900, -89.421845, 0.8
19:45:54, 449, 184, 95244, 8.85, 245.70, 8.25, 57.70,  ,  ,  , 0.9
19:45:55, 450, 185, 95232, 8.75, 249.10, 8.25, 57.75,  , 43.045807, -89.422135, 0.9
19:45:57, 452, 187, 95214, 8.90, 239.50, 8.28, 57.85,  ,  ,  , 0.9
19:45:58, 452, 187, 95206, 8.60, 248.80, 8.28, 57.90,  , 43.045702, -89.422415, 1.0
19:45:59, 453, 188, 95196, 8.40, 244.60, 8.28, 57.95,  ,  ,  , 0.9
19:46:00, 454, 189, 95187, 8.45, 238.40, 8.27, 57.95,  ,  ,  , 0.9
19:46:01, 455, 190, 95178, 8.10, 248.80, 8.25, 58.00,  , 43.045605, -89.422693, 0.9
19:46:02, 456, 191, 95166, 8.55, 249.30, 8.23, 58.00,  ,  ,  , 0.9
19:46:03, 457, 192, 95154, 8.65, 241.80, 8.25, 58.00,  ,  ,  , 0.9
19:46:04, 458, 193, 95142, 8.00, 240.20, 8.27, 58.00,  , 43.045510, -89.422973, 0.9
19:46:05, 459, 194, 95125, 7.70, 244.30, 8.24, 58.05,  ,  ,  , 1.0
19:46:06, 461, 196, 95108, 8.80, 250.30, 8.21, 58.05,  ,  ,  , 1.0
19:46:07, 462, 197, 95092, 9.35, 249.10, 8.19, 58.05,  , 43.045423, -89.423257, 1.0
19:46:08, 463, 198, 95078, 8.15, 243.30, 8.20, 58.05,  ,  ,  , 1.0
19:46:09, 465, 200, 95065, 8.05, 241.60, 8.20, 58.05,  ,  ,  , 1.0
19:46:10, 466, 201, 95052, 9.10, 252.70, 8.20, 58.10,  , 43.045327, -89.423543, 1.1
19:46:11, 467, 202, 95036, 9.20, 248.90, 8.18, 58.10,  ,  ,  , 1.1
19:46:12, 468, 203, 95021, 8.00, 241.10, 8.18, 58.10,  ,  ,  , 1.2
19:46:13, 470, 205, 95006, 8.30, 248.00, 8.20, 58.15,  , 43.045238, -89.423837, 1.2
19:46:14, 471, 206, 94996, 9.20, 251.10, 8.19, 58.20,  ,  ,  , 1.2
19:46:15, 471, 206, 94987, 8.45, 242.30, 8.18, 58.25,  ,  ,  , 1.2
19:46:16, 472, 207, 94978, 7.85, 244.00, 8.18, 58.25,  , 43.045148, -89.424127, 1.2
19:46:18, 475, 210, 94944, 8.55, 248.20, 8.11, 58.30,  ,  ,  , 1.2
19:46:19, 477, 212, 94928, 7.60, 243.50, 8.12, 58.30, 19.0, 43.045063, -89.424412, 1.2
19:46:20, 478, 213, 94914, 8.50, 243.80, 8.12, 58.30,  ,  ,  , 1.2
19:46:21, 479, 214, 94901, 9.40, 248.80, 8.11, 58.30,  ,  ,  , 1.2
19:46:22, 480, 215, 94888, 7.90, 249.20, 8.09, 58.35,  , 43.044970, -89.424703, 1.2
19:46:23, 481, 216, 94874, 7.90, 245.10, 8.08, 58.40,  ,  ,  , 1.2
19:46:24, 483, 218, 94859, 9.30, 243.00, 8.09, 58.40,  ,  ,  , 1.2
19:46:25, 484, 219, 94844, 8.40, 243.30, 8.07, 58.45,  , 43.044877, -89.424985, 1.2
19:46:26, 485, 220, 94830, 7.10, 246.00, 8.04, 58.45,  ,  ,  , 1.2
19:46:27, 486, 221, 94817, 8.50, 247.50, 8.04, 58.45,  ,  ,  , 1.2
19:46:28, 487, 222, 94804, 9.25, 246.60, 8.01, 58.55,  , 43.044792, -89.425258, 1.2
19:46:29, 489, 224, 94788, 8.20, 240.10, 7.99, 58.55,  ,  ,  , 1.3
19:46:30, 490, 225, 94773, 7.85, 247.00, 7.99, 58.55,  ,  ,  , 1.3
19:46:31, 491, 226, 94758, 8.75, 253.20, 7.97, 58.60,  , 43.044698, -89.425537, 1.3
19:46:32, 493, 228, 94741, 8.80, 241.90, 7.97, 58.65,  ,  ,  , 1.3
19:46:33, 494, 229, 94725, 8.45, 240.40, 7.96, 58.70,  ,  ,  , 1.3
19:46:34, 496, 231, 94710, 8.45, 252.50, 7.95, 58.75,  , 43.044598, -89.425823, 1.3
19:46:35, 497, 232, 94696, 8.50, 250.10, 7.94, 58.75,  ,  ,  , 1.3
19:46:36, 498, 233, 94682, 8.25, 239.30, 7.93, 58.80,  ,  ,  , 1.3
19:46:37, 499, 234, 94668, 8.50, 243.10, 7.91, 58.85,  , 43.044508, -89.426105, 1.3
19:46:38, 501, 236, 94651, 9.00, 248.90, 7.90, 58.85,  ,  ,  , 1.3
19:46:39, 502, 237, 94634, 8.05, 249.60, 7.90, 58.90,  ,  ,  , 1.3
19:46:40, 504, 239, 94618, 8.40, 245.50, 7.89, 58.95,  , 43.044423, -89.426393, 1.3
19:46:41, 505, 240, 94601, 9.35, 244.30, 7.88, 59.00,  ,  ,  , 1.4
19:46:42, 506, 241, 94585, 7.95, 244.60, 7.84, 59.05,  ,  ,  , 1.4
19:46:43, 508, 243, 94570, 7.80, 251.20, 7.83, 59.05,  , 43.044328, -89.426678, 1.4
19:46:44, 509, 244, 94553, 9.15, 247.80, 7.84, 59.10,  ,  ,  , 1.4
19:46:45, 511, 246, 94536, 9.00, 243.20, 7.83, 59.15,  ,  ,  , 1.4
19:46:46, 512, 247, 94520, 7.55, 249.00, 7.80, 59.20, 18.8, 43.044237, -89.426972, 1.4
19:46:47, 514, 249, 94503, 8.45, 246.90, 7.80, 59.25,  ,  ,  , 1.4
19:46:48, 515, 250, 94487, 9.20, 244.50, 7.80, 59.30,  ,  ,  , 1.4
19:46:49, 516, 251, 94472, 8.15, 246.60, 7.79, 59.30,  , 43.044145, -89.427258, 1.4
19:46:51, 519, 254, 94439, 9.05, 242.50, 7.78, 59.40,  ,  ,  , 1.4
