UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
20:05:21, 1136, 873, 88911, 3.20, 169.20, 3.59, 84.55,  ,  ,  , 0.7
20:05:22, 1137, 874, 88902, 3.85, 165.40, 3.59, 84.45,  , 43.057657, -89.435395, 0.7
20:05:23, 1138, 875, 88891, 3.75, 178.70, 3.59, 84.40,  ,  ,  , 0.7
20:05:24, 1139, 876, 88879, 3.15, 177.60, 3.59, 84.30,  ,  ,  , 0.8
20:05:25, 1140, 877, 88868, 3.55, 168.50, 3.59, 84.20,  , 43.057560, -89.435383, 0.8
20:05:26, 1140, 877, 88863, 3.70, 175.40, 3.59, 84.15,  ,  ,  , 0.8
20:05:27, 1141, 878, 88858, 3.20, 176.30, 3.59, 84.15,  ,  ,  , 0.8
20:05:28, 1141, 878, 88854, 3.65, 171.00, 3.59, 84.05,  , 43.057468, -89.435368, 0.7
20:05:29, 1142, 879, 88847, 4.05, 173.00, 3.59, 83.95,  ,  ,  , 0.7
20:05:30, 1142, 879, 88840, 3.30, 178.80, 3.59, 83.85,  ,  ,  , 0.7
20:05:31, 1143, 880, 88834, 3.05, 171.90, 3.59, 83.80,  , 43.057373, -89.435360, 0.7
20:05:32, 1144, 881, 88821, 3.80, 174.80, 3.59, 83.65,  ,  ,  , 0.8
20:05:33, 1145, 882, 88809, 3.90, 181.30, 3.59, 83.65,  ,  ,  , 0.8
20:05:34, 1146, 883, 88798, 3.40, 175.10, 3.60, 83.55,  , 43.057275, -89.435352, 0.8
20:05:35, 1147, 884, 88791, 3.45, 165.70, 3.64, 83.45,  ,  ,  , 0.8
20:05:36, 1147, 884, 88785, 3.45, 177.80, 3.64, 83.35,  ,  ,  , 0.7
20:05:37, 1148, 885, 88780, 3.20, 184.90, 3.64, 83.30, 15.00, 43.057183, -89.435337, 0.7
20:05:38, 1149, 886, 88771, 3.55, 173.90, 3.64, 83.20,  ,  ,  , 0.7
20:05:39, 1149, 886, 88762, 4.10, 175.70, 3.64, 83.15,  ,  ,  , 0.7
20:05:40, 1150, 887, 88754, 3.65, 182.60, 3.65, 83.10,  , 43.057085, -89.435330, 0.8
20:05:41, 1151, 888, 88743, 3.65, 182.60, 3.66, 83.05,  ,  ,  , 0.8
20:05:42, 1152, 889, 88731, 3.95, 171.30, 3.68, 82.95,  ,  ,  , 0.8
20:05:43, 1153, 890, 88720, 3.95, 180.90, 3.68, 82.90,  , 43.056985, -89.435320, 0.9
20:05:44, 1154, 891, 88713, 3.25, 180.50, 3.70, 82.85,  ,  ,  , 0.9
20:05:45, 1154, 891, 88706, 3.60, 175.60, 3.71, 82.80,  ,  ,  , 0.8
20:05:46, 1155, 892, 88700, 4.30, 183.00, 3.74, 82.70,  , 43.056887, -89.435318, 0.8
20:05:47, 1156, 893, 88691, 3.95, 184.30, 3.72, 82.65,  ,  ,  , 0.7
20:05:48, 1157, 894, 88683, 3.60, 170.90, 3.71, 82.60,  ,  ,  , 0.8
20:05:49, 1157, 894, 88676, 4.00, 171.10, 3.67, 82.55,  , 43.056783, -89.435313, 0.8
20:05:50, 1158, 895, 88666, 3.75, 180.40, 3.66, 82.45,  ,  ,  , 0.8
20:05:51, 1159, 896, 88657, 3.20, 181.70, 3.65, 82.35,  ,  ,  , 0.8
20:05:52, 1160, 897, 88648, 3.60, 175.00, 3.64, 82.30,  , 43.056687, -89.435312, 0.8
20:05:53, 1161, 898, 88641, 4.20, 183.00, 3.67, 82.25,  ,  ,  , 0.8
20:05:54, 1161, 898, 88634, 3.70, 184.20, 3.70, 82.15,  ,  ,  , 0.7
20:05:55, 1162, 899, 88628, 3.35, 169.40, 3.68, 82.10,  , 43.056585, -89.435317, 0.7
20:05:57, 1164, 901, 88601, 3.10, 183.30, 3.72, 81.95,  ,  ,  , 0.8
20:05:58, 1165, 902, 88588, 3.00, 182.70, 3.76, 81.95,  , 43.056498, -89.435307, 0.9
20:05:59, 1166, 903, 88579, 3.70, 173.40, 3.76, 81.90,  ,  ,  , 0.9
20:06:00, 1167, 904, 88571, 3.70, 173.80, 3.77, 81.85,  ,  ,  , 0.9
20:06:01, 1168, 905, 88564, 2.65, 173.50, 3.79, 81.85,  , 43.056407, -89.435297, 0.9
20:06:03, 1169, 906, 88552, 3.90, 175.80, 3.82, 81.85,  ,  ,  , 0.8
20:06:04, 1169, 906, 88546, 3.40, 177.10, 3.84, 81.85, 15.00, 43.056320, -89.435283, 0.8
20:06:05, 1170, 907, 88535, 2.45, 165.40, 3.87, 81.90,  ,  ,  , 0.8
20:06:06, 1171, 908, 88525, 2.90, 166.10, 3.90, 81.90,  ,  ,  , 0.8
20:06:07, 1172, 909, 88516, 3.45, 178.80, 3.91, 81.90,  , 43.056242, -89.435267, 0.8
20:06:09, 1174, 911, 88494, 3.05, 158.20, 3.98, 81.95,  ,  ,  , 0.9
20:06:10, 1175, 912, 88484, 3.25, 162.10, 4.01, 81.95,  , 43.056160, -89.435242, 0.8
20:06:11, 1176, 913, 88476, 2.75, 174.70, 4.04, 81.95,  ,  ,  , 0.8
20:06:12, 1176, 913, 88469, 2.40, 171.50, 4.04, 81.95,  ,  ,  , 0.8
20:06:13, 1177, 914, 88462, 3.40, 159.10, 4.09, 81.95,  , 43.056085, -89.435223, 0.8
20:06:14, 1178, 915, 88453, 3.20, 166.10, 4.10, 81.95,  ,  ,  , 0.8
20:06:15, 1179, 916, 88444, 2.20, 172.20, 4.10, 81.90,  ,  ,  , 0.8
20:06:16, 1179, 916, 88436, 2.65, 159.40, 4.13, 81.90,  , 43.056010, -89.435198, 0.8
20:06:17, 1180, 917, 88431, 3.45, 163.50, 4.14, 81.90,  ,  ,  , 0.8
20:06:18, 1180, 917, 88426, 2.60, 166.00, 4.14, 81.85,  ,  ,  , 0.8
20:06:19, 1181, 918, 88422, 2.25, 152.90, 4.14, 81.80,  , 43.055938, -89.435168, 0.7
20:06:20, 1182, 919, 88411, 2.80, 159.80, 4.14, 81.80,  ,  ,  , 0.7
20:06:21, 1183, 920, 88401, 2.80, 171.00, 4.15, 81.80,  ,  ,  , 0.7
20:06:22, 1184, 921, 88392, 2.20, 159.30, 4.15, 81.80,  , 43.055870, -89.435143, 0.7
20:06:24, 1185, 922, 88374, 2.90, 163.90, 4.18, 81.75,  ,  ,  , 0.7
20:06:25, 1186, 923, 88366, 2.00, 163.30, 4.21, 81.70,  , 43.055807, -89.435110, 0.8
20:06:27, 1187, 924, 88353, 2.70, 156.60, 4.26, 81.70,  ,  ,  , 0.7
20:06:28, 1188, 925, 88348, 2.25, 162.50, 4.27, 81.70,  , 43.055750, -89.435078, 0.7
20:06:30, 1190, 927, 88323, 2.90, 141.80, 4.30, 81.65,  ,  ,  , 0.8
20:06:31, 1191, 928, 88312, 2.90, 151.80, 4.33, 81.65, 15.00, 43.055695, -89.435025, 0.8
20:06:33, 1193, 930, 88295, 2.40, 129.60, 4.39, 81.60,  ,  ,  , 0.8
20:06:34, 1193, 930, 88288, 2.80, 147.50, 4.42, 81.65,  , 43.055642, -89.434967, 0.8
20:06:36, 1194, 931, 88277, 2.75, 133.20, 4.44, 81.60,  ,  ,  , 0.7
20:06:37, 1195, 932, 88272, 2.95, 134.20, 4.46, 81.60,  , 43.055585, -89.434907, 0.7
20:06:39, 1197, 934, 88246, 2.25, 131.70, 4.55, 81.60,  ,  ,  , 0.8
20:06:40, 1198, 935, 88234, 2.65, 130.40, 4.61, 81.60,  , 43.055533, -89.434835, 0.9
20:06:42, 1200, 937, 88219, 2.55, 139.90, 4.68, 81.60,  ,  ,  , 0.8
20:06:43, 1200, 937, 88212, 2.90, 123.00, 4.74, 81.55,  , 43.055478, -89.434765, 0.8
20:06:45, 1201, 938, 88201, 2.45, 138.30, 4.81, 81.50,  ,  ,  , 0.7
20:06:46, 1202, 939, 88196, 2.45, 128.20, 4.81, 81.50,  , 43.055430, -89.434690, 0.7
20:06:47, 1203, 940, 88183, 2.95, 130.70, 4.82, 81.40,  ,  ,  , 0.7
20:06:48, 1204, 941, 88171, 2.70, 138.50, 4.83, 81.40,  ,  ,  , 0.8
20:06:49, 1205, 942, 88160, 2.25, 131.40, 4.86, 81.35,  , 43.055378, -89.434618, 0.8
20:06:50, 1206, 943, 88151, 3.00, 133.20, 4.88, 81.30,  ,  ,  , 0.9
20:06:51, 1207, 944, 88142, 3.35, 140.00, 4.89, 81.25,  ,  ,  , 0.9
20:06:52, 1208, 945, 88134, 2.60, 131.10, 4.92, 81.20,  , 43.055322, -89.434542, 0.8
20:06:53, 1208, 945, 88129, 2.45, 119.00, 4.96, 81.20,  ,  ,  , 0.7
20:06:54, 1208, 945, 88124, 2.70, 136.70, 4.97, 81.20,  ,  ,  , 0.7
20:06:55, 1209, 946, 88120, 2.55, 148.30, 4.98, 81.15,  , 43.055275, -89.434470, 0.7
20:06:56, 1210, 947, 88107, 2.55, 131.10, 4.98, 81.10,  ,  ,  , 0.7
20:06:57, 1211, 948, 88095, 3.35, 128.80, 4.98, 81.05,  ,  ,  , 0.8
20:06:58, 1212, 949, 88084, 2.80, 135.70, 4.98, 81.05, 15.00, 43.055222, -89.434395, 0.9
20:06:59, 1213, 950, 88072, 2.20, 135.60, 4.98, 80.95,  ,  ,  , 0.9
20:07:00, 1214, 951, 88061, 2.90, 129.30, 4.98, 80.90,  ,  ,  , 0.9
20:07:01, 1215, 952, 88050, 3.10, 138.70, 4.97, 80.85,  , 43.055170, -89.434323, 0.8
20:07:02, 1216, 953, 88039, 2.60, 132.30, 4.95, 80.80,  ,  ,  , 0.9
20:07:03, 1217, 954, 88029, 2.95, 121.00, 4.94, 80.75,  ,  ,  , 0.9
20:07:04, 1218, 955, 88020, 3.15, 132.40, 4.92, 80.70,  , 43.055122, -89.434240, 0.9
20:07:05, 1219, 956, 88010, 2.70, 146.70, 4.97, 80.65,  ,  ,  , 0.9
20:07:06, 1220, 957, 88001, 2.80, 131.70, 4.96, 80.70,  ,  ,  , 1.0
20:07:07, 1221, 958, 87992, 3.50, 126.20, 4.98, 80.70,  , 43.055067, -89.434167, 1.0
20:07:10, 1224, 961, 87956, 2.70, 133.60, 4.98, 80.70,  , 43.055017, -89.434090, 1.0
20:07:11, 1225, 962, 87945, 3.35, 136.80, 4.98, 80.70,  ,  ,  , 1.0
20:07:12, 1226, 963, 87935, 3.00, 132.60, 4.97, 80.70,  ,  ,  , 1.0
20:07:13, 1227, 964, 87926, 2.80, 118.80, 4.98, 80.65,  , 43.054962, -89.434007, 1.0
20:07:14, 1227, 964, 87919, 2.90, 125.00, 4.97, 80.65,  ,  ,  , 0.9
20:07:15, 1228, 965, 87913, 2.60, 136.90, 4.98, 80.65,  ,  ,  , 0.9
20:07:16, 1229, 966, 87908, 2.50, 133.20, 4.96, 80.65,  , 43.054915, -89.433928, 0.9
20:07:17, 1230, 967, 87895, 3.15, 128.70, 4.96, 80.60,  ,  ,  , 0.9
20:07:18, 1231, 968, 87882, 3.20, 135.10, 4.96, 80.60,  ,  ,  , 0.9
20:07:19, 1232, 969, 87870, 2.40, 132.90, 4.97, 80.65,  , 43.054862, -89.433847, 0.9
20:07:20, 1233, 970, 87858, 2.80, 123.30, 4.95, 80.65,  ,  ,  , 1.0
20:07:21, 1234, 971, 87847, 3.40, 137.90, 4.97, 80.70,  ,  ,  , 1.0
20:07:22, 1235, 972, 87836, 3.10, 139.90, 4.95, 80.70,  , 43.054807, -89.433767, 0.9
20:07:23, 1236, 973, 87827, 2.60, 121.10, 4.93, 80.65,  ,  ,  , 0.9
20:07:24, 1237, 974, 87818, 3.10, 126.20, 4.89, 80.65,  ,  ,  , 0.9
20:07:25, 1238, 975, 87810, 3.10, 142.40, 4.88, 80.65, 15.25, 43.054755, -89.433685, 0.9
20:07:27, 1239, 976, 87791, 3.05, 121.50, 4.86, 80.70,  ,  ,  , 0.9
20:07:28, 1240, 977, 87782, 3.15, 131.80, 4.85, 80.75,  , 43.054700, -89.433602, 1.0
20:07:29, 1241, 978, 87769, 2.55, 142.70, 4.83, 80.75,  ,  ,  , 1.0
20:07:30, 1243, 980, 87755, 2.85, 131.70, 4.83, 80.80,  ,  ,  , 1.0
20:07:31, 1244, 981, 87742, 3.60, 131.90, 4.82, 80.80,  , 43.054643, -89.433523, 1.0
20:07:32, 1245, 982, 87729, 2.95, 134.60, 4.81, 80.85,  ,  ,  , 1.0
20:07:33, 1246, 983, 87716, 2.25, 126.30, 4.79, 80.85,  ,  ,  , 1.0
20:07:34, 1248, 985, 87704, 3.00, 130.10, 4.79, 80.85,  , 43.054593, -89.433447, 1.0
20:07:35, 1248, 985, 87697, 3.65, 138.60, 4.78, 80.85,  ,  ,  , 1.0
20:07:36, 1249, 986, 87691, 2.90, 132.10, 4.76, 80.85,  ,  ,  , 1.0
20:07:37, 1249, 986, 87686, 2.75, 119.30, 4.72, 80.90,  , 43.054535, -89.433362, 1.0
20:07:38, 1250, 987, 87672, 2.95, 132.90, 4.69, 80.90,  ,  ,  , 1.0
20:07:39, 1252, 989, 87659, 3.00, 143.00, 4.69, 80.95,  ,  ,  , 1.0
20:07:40, 1253, 990, 87646, 2.85, 126.80, 4.70, 80.95,  , 43.054482, -89.433285, 1.0
20:07:41, 1254, 991, 87635, 3.25, 118.80, 4.69, 81.00,  ,  ,  , 1.0
20:07:42, 1255, 992, 87624, 3.25, 138.80, 4.69, 81.05,  ,  ,  , 1.0
20:07:43, 1256, 993, 87614, 2.80, 144.40, 4.69, 81.10,  , 43.054428, -89.433200, 1.0
20:07:44, 1257, 994, 87605, 3.15, 122.90, 4.69, 81.15,  ,  ,  , 1.0
20:07:45, 1257, 994, 87597, 3.50, 121.00, 4.69, 81.20,  ,  ,  , 0.9
20:07:46, 1258, 995, 87590, 2.90, 139.40, 4.68, 81.25,  , 43.054375, -89.433108, 0.9
20:07:48, 1259, 996, 87579, 2.05, 109.80, 4.63, 81.35,  ,  ,  , 0.9
20:07:49, 1260, 997, 87574, 7.45, 95.90, 4.52, 81.35,  , 43.054332, -89.433010, 0.8
20:07:51, 1243, 980, 87747, 2.95, 137.00, 4.36, 81.40,  ,  ,  , -0.5
20:07:52, 1235, 972, 87834, 2.70, 125.50, 4.31, 81.50, 15.00, 43.054283, -89.432917, -1.3
20:07:53, 1228, 965, 87913, 2.90, 136.50, 4.27, 81.65,  ,  ,  , -1.9
20:07:54, 1221, 958, 87992, 2.55, 123.60, 4.24, 81.70,  ,  ,  , -2.6
20:07:55, 1213, 950, 88072, 2.85, 137.00, 4.20, 81.80,  , 43.054232, -89.432852, -3.2
20:08:00, 1175, 912, 88483, 3.95, 174.10, 3.65, 81.90,  ,  ,  , -7.0
20:08:01, 1168, 905, 88566, 3.35, 175.20, 3.59, 81.85,  , 43.054085, -89.432790, -7.6
20:08:02, 1160, 897, 88648, 4.05, 176.00, 3.45, 81.80,  ,  ,  , -7.6
20:08:03, 1152, 889, 88730, 3.50, 174.50, 3.32, 81.75,  ,  ,  , -7.6
20:08:04, 1145, 882, 88812, 3.75, 174.70, 3.20, 81.75,  , 43.053985, -89.432783, -7.5
20:08:05, 1137, 874, 88894, 3.75, 170.30, 3.11, 81.90,  ,  ,  , -7.5
20:08:06, 1130, 867, 88976, 3.70, 174.40, 3.04, 81.95,  ,  ,  , -7.5
20:08:07, 1122, 859, 89058, 3.45, 167.80, 2.96, 82.20,  , 43.053888, -89.432770, -7.5
20:08:11, 1092, 829, 89389, 4.15, 169.30, 2.73, 83.50,  ,  ,  , -7.6
20:08:12, 1084, 821, 89472, 4.00, 173.30, 2.71, 83.95,  ,  ,  , -7.5
20:08:13, 1077, 814, 89556, 4.00, 168.20, 2.67, 84.35,  , 43.053683, -89.432735, -7.6
20:08:37, 898, 635, 91544, 4.75, 192.30, 2.97, 91.30,  , 43.052745, -89.432722, -7.5
