UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:34:16, 265, 2, 98340, 0.05, 49.10, 7.27, 50.70,  ,  ,  , 0
18:34:17, 265, 2, 98341, 0.05, 49.10, 7.25, 50.70,  ,  ,  , 0
18:34:18, 265, 2, 98342, 0.05, 49.10, 7.23, 50.65,  , 43.083757, -89.433398, 0
18:34:20, 265, 2, 98340, 0.05, 49.10, 7.21, 50.70,  ,  ,  , 0
18:34:21, 265, 2, 98340, 0.25, 49.10, 7.19, 50.70, 16.0, 43.083752, -89.433412, 0
18:34:22, 265, 2, 98341, 0.25, 49.10, 7.15, 50.65,  ,  ,  , 0
18:34:23, 265, 2, 98342, 0.25, 49.10, 7.12, 50.65,  ,  ,  , 0
18:34:24, 265, 2, 98344, 0.15, 49.10, 7.09, 50.60,  , 43.083748, -89.433420, 0
18:34:25, 265, 2, 98342, 0.15, 49.10, 7.07, 50.60,  ,  ,  , 0
18:34:26, 265, 2, 98341, 0.05, 49.10, 7.04, 50.60,  ,  ,  , 0
18:34:27, 265, 2, 98340, 0.05, 49.10, 6.96, 50.60,  , 43.083747, -89.433418, 0
18:34:28, 265, 2, 98340, 0.05, 49.10, 6.89, 50.65,  ,  ,  , 0
18:34:29, 265, 2, 98340, 0.25, 49.10, 6.72, 50.60,  ,  ,  , 0
18:34:30, 265, 2, 98340, 0.20, 49.10, 6.59, 50.65,  , 43.083747, -89.433420, 0
18:34:31, 265, 2, 98340, 0.15, 49.10, 6.48, 50.65,  ,  ,  , 0
18:34:32, 265, 2, 98340, 0.15, 49.10, 6.40, 50.70,  ,  ,  , 0
18:34:33, 265, 2, 98340, 0.05, 49.10, 6.33, 50.80,  , 43.083750, -89.433420, 0
18:34:36, 265, 2, 98342, 0.05, 49.10, 6.13, 51.20,  , 43.083750, -89.433413, 0
18:34:37, 265, 2, 98340, 0.05, 49.10, 6.09, 51.40,  ,  ,  , 0
18:34:38, 265, 2, 98339, 0.05, 49.10, 6.08, 51.65,  ,  ,  , 0
18:34:39, 265, 2, 98338, 0.05, 49.10, 6.08, 51.85,  , 43.083743, -89.433407, 0
18:34:40, 265, 2, 98338, 0.05, 49.10, 6.09, 52.10,  ,  ,  , 0
18:34:41, 265, 2, 98338, 0.05, 49.10, 6.11, 52.35,  ,  ,  , 0
18:34:42, 265, 2, 98338, 0.05, 49.10, 6.08, 52.55,  , 43.083737, -89.433405, 0
18:34:43, 265, 2, 98341, 0.05, 49.10, 6.06, 52.65,  ,  ,  , 0
18:34:44, 265, 2, 98344, 0.05, 49.10, 6.04, 52.75,  ,  ,  , 0
18:34:45, 264, 1, 98348, 0.05, 49.10, 6.04, 52.80,  , 43.083735, -89.433402, -0.1
18:34:46, 265, 2, 98345, 0.05, 49.10, 6.03, 52.90,  ,  ,  , 0
18:34:47, 265, 2, 98343, 0.05, 49.10, 6.05, 52.95,  ,  ,  , 0
18:34:48, 265, 2, 98342, 0.05, 49.10, 6.06, 53.00, 16.0, 43.083735, -89.433395, 0
18:34:49, 265, 2, 98342, 0.05, 49.10, 6.08, 53.05,  ,  ,  , 0
18:34:50, 265, 2, 98342, 0.05, 49.10, 6.11, 53.15,  ,  ,  , 0
18:34:51, 265, 2, 98342, 0.05, 49.10, 6.14, 53.20,  , 43.083733, -89.433393, 0
18:34:53, 265, 2, 98344, 0.05, 49.10, 6.19, 53.25,  ,  ,  , 0
18:34:54, 265, 2, 98346, 0.05, 49.10, 6.23, 53.25,  , 43.083730, -89.433393, -0.1
18:34:55, 265, 2, 98345, 0.05, 49.10, 6.28, 53.25,  ,  ,  , 0
18:34:56, 265, 2, 98344, 0.05, 49.10, 6.32, 53.25,  ,  ,  , 0
18:34:57, 265, 2, 98344, 0.05, 49.10, 6.36, 53.30,  , 43.083732, -89.433392, 0
18:34:58, 265, 2, 98344,  ,  , 6.42, 53.30,  ,  ,  , 0
18:34:59, 265, 2, 98344,  ,  , 6.44, 53.30,  ,  ,  , 0
18:35:00, 265, 2, 98344,  ,  , 6.45, 53.30,  ,  ,  , 0
18:35:01, 265, 2, 98345, 0.05, 49.10, 6.48, 53.30,  ,  ,  , 0
18:35:02, 264, 1, 98346, 0.05, 49.10, 6.46, 53.25,  ,  ,  , 0
18:35:03, 264, 1, 98348, 0.05, 49.10, 6.41, 53.20,  , 43.083728, -89.433387, 0
18:35:05, 264, 1, 98346, 0.05, 49.10, 6.44, 53.10,  ,  ,  , 0
18:35:06, 265, 2, 98346, 0.05, 49.10, 6.48, 53.30,  , 43.083730, -89.433390, 0
18:35:11, 264, 1, 98349, 0.10, 49.10, 6.74, 53.50,  ,  ,  , 0
18:35:12, 264, 1, 98350, 0.10, 49.10, 6.77, 53.40,  , 43.083733, -89.433390, 0
18:35:14, 264, 1, 98350, 0.05, 49.10, 6.86, 53.10,  ,  ,  , 0
18:35:15, 264, 1, 98350, 0.05, 49.10, 6.89, 53.00, 16.0, 43.083735, -89.433383, 0
18:35:17, 265, 2, 98346, 0.10, 49.10, 7.00, 52.75,  ,  ,  , 0
18:35:18, 265, 2, 98344, 0.10, 49.10, 7.06, 52.65,  , 43.083738, -89.433388, 0
18:35:19, 265, 2, 98344, 0.10, 49.10, 7.12, 52.55,  ,  ,  , 0
18:35:20, 265, 2, 98345, 0.05, 49.10, 7.18, 52.45,  ,  ,  , 0
18:35:21, 265, 2, 98346, 0.05, 49.10, 7.23, 52.35,  , 43.083738, -89.433393, 0
18:35:22, 265, 2, 98343, 0.00, 49.10, 7.29, 52.20,  ,  ,  , 0
18:35:23, 265, 2, 98341, 0.15, 49.10, 7.35, 52.05,  ,  ,  , 0
18:35:24, 265, 2, 98340, 0.10, 49.10, 7.42, 52.00,  , 43.083740, -89.433393, 0.1
18:35:25, 265, 2, 98340, 0.10, 49.10, 7.47, 51.95,  ,  ,  , 0.1
18:35:26, 265, 2, 98341, 0.10, 49.10, 7.55, 51.90,  ,  ,  , 0.1
18:35:27, 265, 2, 98342, 0.10, 49.10, 7.59, 51.85,  , 43.083742, -89.433387, 0.1
18:35:28, 265, 2, 98344, 0.15, 49.10, 7.63, 51.75,  ,  ,  , 0
18:35:29, 264, 1, 98347, 0.20, 49.10, 7.65, 51.70,  ,  ,  , 0
18:35:30, 264, 1, 98350, 0.25, 49.10, 7.65, 51.60,  , 43.083743, -89.433373, 0
18:35:31, 264, 1, 98348, 0.25, 49.10, 7.66, 51.40,  ,  ,  , 0
18:35:32, 264, 1, 98347, 0.25, 49.10, 7.68, 51.30,  ,  ,  , 0
18:35:33, 265, 2, 98346, 0.20, 49.10, 7.73, 51.15,  , 43.083742, -89.433367, 0
18:35:36, 265, 2, 98338, 0.10, 49.10, 7.77, 50.90,  , 43.083738, -89.433367, 0
18:35:37, 265, 2, 98338, 0.10, 49.10, 7.78, 50.80,  ,  ,  , 0
18:35:38, 265, 2, 98338, 0.05, 49.10, 7.76, 50.55,  ,  ,  , 0
18:35:39, 265, 2, 98338, 0.05, 49.10, 7.77, 50.45,  , 43.083740, -89.433367, 0
18:35:40, 265, 2, 98340,  ,  , 7.79, 50.40,  ,  ,  , 0
18:35:41, 265, 2, 98342,  ,  , 7.77, 50.35,  ,  ,  , 0
18:35:42, 265, 2, 98344,  ,  , 7.76, 50.25, 16.2,  ,  , 0
18:35:43, 265, 2, 98344, 0.05, 49.10, 7.71, 50.15,  ,  ,  , 0
18:35:44, 265, 2, 98345, 0.05, 49.10, 7.68, 50.05,  ,  ,  , 0
18:35:45, 265, 2, 98346, 0.05, 49.10, 7.60, 49.90,  , 43.083748, -89.433375, 0
18:35:46, 265, 2, 98346, 0.05, 49.10, 7.46, 49.85,  ,  ,  , 0
18:35:47, 265, 2, 98346, 0.05, 49.10, 7.36, 49.75,  ,  ,  , 0
18:35:48, 265, 2, 98346, 0.15, 49.10, 7.27, 49.70,  , 43.083750, -89.433368, 0
18:35:49, 265, 2, 98344, 0.10, 49.10, 7.22, 49.75,  ,  ,  , 0
18:35:50, 265, 2, 98343, 0.05, 49.10, 7.19, 49.75,  ,  ,  , 0
18:35:51, 265, 2, 98342, 0.05, 49.10, 7.11, 49.80,  , 43.083750, -89.433373, 0
18:35:53, 265, 2, 98337, 0.05, 49.10, 7.04, 49.90,  ,  ,  , 0
18:35:54, 265, 2, 98336, 0.05, 49.10, 7.03, 50.00,  , 43.083753, -89.433375, 0.1
18:35:55, 265, 2, 98337, 0.05, 49.10, 7.03, 50.10,  ,  ,  , 0.1
18:35:56, 265, 2, 98338, 0.05, 49.10, 7.03, 50.20,  ,  ,  , 0
18:35:57, 265, 2, 98340, 0.05, 49.10, 7.05, 50.35,  , 43.083757, -89.433375, 0
18:35:58, 265, 2, 98339, 0.05, 49.10, 7.06, 50.45,  ,  ,  , 0
18:35:59, 265, 2, 98338, 0.05, 49.10, 7.09, 50.50,  ,  ,  , 0
18:36:00, 265, 2, 98338, 0.05, 49.10, 7.14, 50.60,  , 43.083755, -89.433375, 0.1
18:36:01, 265, 2, 98339, 0.05, 49.10, 7.17, 50.65,  ,  ,  , 0
18:36:02, 265, 2, 98340, 0.05, 49.10, 7.19, 50.70,  ,  ,  , 0
18:36:03, 265, 2, 98342, 0.05, 49.10, 7.21, 50.70,  , 43.083755, -89.433378, 0
18:36:05, 265, 2, 98336, 0.05, 49.10, 7.27, 50.75,  ,  ,  , 0
18:36:06, 266, 3, 98334, 0.05, 49.10, 7.32, 50.70,  , 43.083758, -89.433377, 0
18:36:07, 265, 2, 98335, 0.10, 49.10, 7.34, 50.65,  ,  ,  , 0
18:36:08, 265, 2, 98336, 0.10, 49.10, 7.34, 50.65,  ,  ,  , 0
18:36:09, 265, 2, 98338, 0.10, 49.10, 7.34, 50.65, 16.2, 43.083760, -89.433375, 0
18:36:10, 265, 2, 98337, 0.05, 49.10, 7.31, 50.70,  ,  ,  , 0
18:36:11, 265, 2, 98336, 0.05, 49.10, 7.27, 50.65,  ,  ,  , 0
18:36:12, 265, 2, 98336, 0.05, 49.10, 7.23, 50.65,  , 43.083760, -89.433373, 0
18:36:14, 265, 2, 98337, 0.10, 49.10, 7.10, 50.60,  ,  ,  , 0
18:36:15, 265, 2, 98338, 0.10, 49.10, 7.02, 50.60,  , 43.083758, -89.433378, 0
18:36:17, 266, 3, 98331, 0.05, 49.10, 6.89, 50.60,  ,  ,  , 0.1
18:36:18, 266, 3, 98328, 0.15, 49.10, 6.85, 50.65,  , 43.083758, -89.433377, 0.1
18:36:20, 266, 3, 98333, 0.05, 49.10, 6.71, 50.75,  ,  ,  , 0
18:36:21, 265, 2, 98336, 0.05, 49.10, 6.65, 50.80,  , 43.083762, -89.433373, 0
18:36:23, 265, 2, 98342, 0.05, 49.10, 6.57, 51.05,  ,  ,  , 0
18:36:24, 265, 2, 98346, 0.05, 49.10, 6.55, 51.15,  , 43.083758, -89.433373, -0.1
18:36:26, 265, 2, 98344, 0.10, 49.10, 6.48, 51.30,  ,  ,  , -0.1
18:36:27, 265, 2, 98344, 0.10, 49.10, 6.45, 51.40,  , 43.083750, -89.433380, 0
18:36:29, 265, 2, 98344, 0.05, 49.10, 6.42, 51.65,  ,  ,  , -0.1
18:36:30, 265, 2, 98344, 0.25, 49.10, 6.44, 51.80,  , 43.083747, -89.433375, -0.1
18:36:32, 265, 2, 98344, 0.15, 49.10, 6.50, 52.15,  ,  ,  , -0.1
18:36:33, 265, 2, 98344, 0.15, 49.10, 6.53, 52.30,  , 43.083740, -89.433378, -0.1
18:36:36, 265, 2, 98346, 0.05, 49.10, 6.60, 52.70, 16.5, 43.083738, -89.433382, 0
18:36:38, 264, 1, 98347, 0.05, 49.10, 6.70, 52.75,  ,  ,  , 0
18:36:39, 264, 1, 98348, 0.05, 49.10, 6.75, 52.75,  , 43.083737, -89.433382, 0
18:36:40, 264, 1, 98347, 0.10, 49.10, 6.80, 52.70,  ,  ,  , 0
18:36:41, 264, 1, 98346, 0.25, 49.10, 6.87, 52.75,  ,  ,  , 0
18:36:42, 265, 2, 98346, 0.55, 198.10, 6.89, 52.70,  , 43.083723, -89.433388, 0
18:36:43, 265, 2, 98343, 0.70, 188.30, 6.89, 52.70,  ,  ,  , 0
18:36:44, 265, 2, 98341, 0.80, 182.00, 6.95, 52.65,  ,  ,  , 0
18:36:45, 265, 2, 98340, 0.80, 183.30, 6.98, 52.60,  , 43.083702, -89.433397, 0
18:36:46, 265, 2, 98340, 0.70, 186.80, 7.03, 52.55,  ,  ,  , 0
18:36:47, 265, 2, 98341, 0.55, 194.90, 7.06, 52.60,  ,  ,  , 0
18:36:48, 265, 2, 98342, 0.40, 205.60, 7.10, 52.65,  , 43.083692, -89.433415, 0
18:36:49, 265, 2, 98342, 0.25, 205.60, 7.15, 52.65,  ,  ,  , 0
18:36:50, 265, 2, 98342, 0.15, 205.60, 7.18, 52.60,  ,  ,  , 0
18:36:51, 265, 2, 98342, 0.15, 205.60, 7.22, 52.70,  , 43.083692, -89.433442, 0
18:36:52, 265, 2, 98342, 0.15, 205.60, 7.26, 52.80,  ,  ,  , 0
18:36:53, 265, 2, 98343, 0.05, 205.60, 7.27, 52.80,  ,  ,  , 0
18:36:54, 265, 2, 98344, 0.05, 205.60, 7.29, 52.70,  , 43.083698, -89.433458, 0
18:36:55, 265, 2, 98341, 0.05, 205.60, 7.26, 52.55,  ,  ,  , 0
18:36:56, 265, 2, 98339, 0.05, 205.60, 7.21, 52.35,  ,  ,  , 0
18:36:57, 265, 2, 98338, 0.05, 205.60, 7.15, 52.15,  , 43.083700, -89.433473, 0
18:36:58, 265, 2, 98338, 0.10, 205.60, 7.08, 52.00,  ,  ,  , 0
18:36:59, 265, 2, 98338, 0.10, 205.60, 6.98, 51.85,  ,  ,  , 0
18:37:00, 265, 2, 98338, 0.10, 205.60, 6.89, 51.75,  , 43.083703, -89.433488, 0
18:37:01, 265, 2, 98338, 0.05, 205.60, 6.87, 51.70,  ,  ,  , 0
18:37:02, 265, 2, 98339, 0.10, 205.60, 6.82, 51.60,  ,  ,  , 0
18:37:03, 265, 2, 98340, 0.65, 213.40, 6.68, 51.55, 16.5, 43.083688, -89.433515, 0
18:37:05, 266, 3, 98323, 2.30, 240.60, 6.33, 51.45,  ,  ,  , 0.1
18:37:06, 267, 4, 98316, 1.65, 242.70, 6.16, 51.50,  , 43.083655, -89.433600, 0.2
18:37:07, 269, 6, 98297, 1.10, 248.40, 5.98, 51.60,  ,  ,  , 0.3
18:37:08, 270, 7, 98279, 1.80, 251.70, 5.83, 51.75,  ,  ,  , 0.4
18:37:09, 272, 9, 98262, 2.40, 254.90, 5.67, 51.90,  , 43.083640, -89.433663, 0.5
18:37:10, 273, 10, 98249, 0.70, 224.70, 5.53, 52.00,  ,  ,  , 0.6
18:37:11, 274, 11, 98237, 0.75, 149.90, 5.43, 52.20,  ,  ,  , 0.7
18:37:12, 275, 12, 98226, 2.00, 183.40, 5.29, 52.40,  , 43.083618, -89.433670, 0.8
18:37:13, 276, 13, 98210, 2.25, 185.90, 5.15, 52.65,  ,  ,  , 0.9
18:37:14, 277, 14, 98195, 1.20, 177.20, 5.02, 52.85,  ,  ,  , 1.0
18:37:15, 278, 15, 98180, 0.95, 221.80, 4.92, 53.10,  , 43.083572, -89.433667, 1.1
18:37:16, 280, 17, 98159, 2.95, 207.30, 4.83, 53.40,  ,  ,  , 1.2
18:37:17, 282, 19, 98136, 0.80, 227.30, 4.72, 53.70,  ,  ,  , 1.2
18:37:18, 284, 21, 98114, 0.45, 269.60, 4.67, 54.00,  , 43.083538, -89.433697, 1.4
18:37:19, 286, 23, 98085, 1.10, 290.90, 4.63, 54.35,  ,  ,  , 1.5
18:37:20, 289, 26, 98057, 2.85, 239.70, 4.59, 54.65,  ,  ,  , 1.5
18:37:21, 291, 28, 98030, 2.10, 229.90, 4.60, 54.95,  , 43.083523, -89.433757, 1.6
18:37:23, 295, 32, 97983, 1.85, 212.10, 4.60, 55.50,  ,  ,  , 1.7
18:37:24, 297, 34, 97960, 3.45, 232.00, 4.64, 55.70,  , 43.083483, -89.433793, 1.8
18:37:25, 298, 35, 97942, 2.85, 207.40, 4.64, 55.90,  ,  ,  , 1.8
18:37:26, 300, 37, 97925, 1.30, 229.30, 4.60, 56.10,  ,  ,  , 1.8
18:37:27, 301, 38, 97908, 2.40, 241.10, 4.58, 56.25,  , 43.083438, -89.433852, 1.8
18:37:28, 303, 40, 97889, 1.70, 235.00, 4.54, 56.40,  ,  ,  , 1.9
18:37:29, 304, 41, 97870, 0.80, 253.90, 4.50, 56.50,  ,  ,  , 1.8
18:37:30, 306, 43, 97852, 0.95, 231.60, 4.48, 56.70, 16.2, 43.083413, -89.433897, 1.8
18:37:31, 308, 45, 97829, 2.35, 209.10, 4.43, 56.90,  ,  ,  , 1.8
18:37:32, 310, 47, 97806, 2.70, 222.20, 4.40, 57.05,  ,  ,  , 1.7
18:37:33, 311, 48, 97784, 2.55, 226.10, 4.35, 57.15,  , 43.083365, -89.433952, 1.7
18:37:35, 316, 53, 97725, 4.25, 214.80, 4.25, 57.50,  ,  ,  , 1.8
18:37:36, 319, 56, 97696, 4.70, 212.50, 4.25, 57.65,  , 43.083283, -89.434028, 1.8
18:37:37, 321, 58, 97672, 2.85, 205.80, 4.19, 57.75,  ,  ,  , 1.9
18:37:38, 323, 60, 97649, 3.15, 210.40, 4.18, 57.90,  ,  ,  , 1.9
18:37:39, 325, 62, 97626, 4.90, 194.10, 4.15, 58.05,  , 43.083195, -89.434087, 2.0
18:37:40, 326, 63, 97608, 4.75, 200.70, 4.18, 58.25,  ,  ,  , 1.9
18:37:41, 328, 65, 97589, 3.55, 211.70, 4.20, 58.35,  ,  ,  , 1.9
18:37:42, 329, 66, 97570, 4.05, 212.60, 4.19, 58.45,  , 43.083090, -89.434157, 1.9
18:37:43, 331, 68, 97549, 3.45, 204.40, 4.15, 58.55,  ,  ,  , 1.9
18:37:44, 333, 70, 97529, 2.65, 213.70, 4.11, 58.70,  ,  ,  , 1.9
18:37:45, 334, 71, 97510, 2.20, 207.60, 4.12, 58.80,  , 43.083017, -89.434207, 1.9
18:37:46, 336, 73, 97489, 3.70, 190.90, 4.11, 58.90,  ,  ,  , 1.9
18:37:47, 338, 75, 97469, 4.45, 198.80, 4.10, 59.00,  ,  ,  , 1.9
18:37:48, 339, 76, 97450, 3.35, 191.10, 4.11, 59.10,  , 43.082920, -89.434247, 1.8
18:37:49, 340, 77, 97437, 4.00, 178.00, 4.11, 59.15,  ,  ,  , 1.7
18:37:50, 341, 78, 97425, 4.15, 197.30, 4.06, 59.25,  ,  ,  , 1.6
18:37:51, 342, 79, 97414, 4.45, 199.40, 4.05, 59.30,  , 43.082812, -89.434273, 1.5
18:37:52, 343, 80, 97402, 4.75, 189.30, 4.05, 59.40,  ,  ,  , 1.4
18:37:53, 344, 81, 97391, 3.60, 188.90, 4.05, 59.45,  ,  ,  , 1.4
18:37:54, 345, 82, 97380, 3.60, 198.30, 4.05, 59.55,  , 43.082702, -89.434307, 1.3
18:37:55, 346, 83, 97365, 4.95, 192.10, 4.04, 59.55,  ,  ,  , 1.3
18:37:56, 348, 85, 97351, 4.45, 197.60, 4.04, 59.70,  ,  ,  , 1.2
18:37:57, 349, 86, 97338, 3.30, 206.40, 4.04, 59.90, 15.8, 43.082588, -89.434350, 1.2
18:37:58, 350, 87, 97327, 3.55, 192.90, 4.04, 60.05,  ,  ,  , 1.1
18:37:59, 351, 88, 97316, 4.45, 187.60, 4.04, 60.20,  ,  ,  , 1.1
18:38:00, 351, 88, 97306, 3.70, 204.00, 4.04, 60.35,  , 43.082490, -89.434385, 1.0
18:38:01, 352, 89, 97293, 3.35, 205.60, 4.04, 60.50,  ,  ,  , 1.0
18:38:02, 353, 90, 97281, 4.15, 190.60, 4.02, 60.60,  ,  ,  , 1.0
18:38:03, 354, 91, 97270, 4.15, 194.10, 3.98, 60.70,  , 43.082392, -89.434428, 1.0
18:38:05, 356, 93, 97251, 3.75, 185.50, 3.92, 60.90,  ,  ,  , 1.0
18:38:06, 357, 94, 97242, 3.95, 186.30, 3.92, 61.00,  , 43.082295, -89.434460, 1.0
18:38:07, 358, 95, 97227, 3.30, 198.30, 3.90, 61.10,  ,  ,  , 1.0
18:38:08, 359, 96, 97213, 4.05, 196.20, 3.86, 61.15,  ,  ,  , 1.0
18:38:09, 360, 97, 97200, 4.40, 187.40, 3.84, 61.25,  , 43.082192, -89.434488, 1.0
18:38:10, 361, 98, 97187, 3.05, 186.90, 3.83, 61.35,  ,  ,  , 1.0
18:38:11, 362, 99, 97174, 3.60, 199.30, 3.81, 61.40,  ,  ,  , 1.0
18:38:12, 364, 101, 97162, 4.30, 195.60, 3.80, 61.50,  , 43.082095, -89.434515, 1.0
18:38:13, 365, 102, 97147, 3.60, 201.90, 3.79, 61.65,  ,  ,  , 1.0
18:38:14, 366, 103, 97133, 2.70, 202.50, 3.78, 61.70,  ,  ,  , 1.0
18:38:15, 367, 104, 97120, 3.50, 192.20, 3.76, 61.80,  , 43.082012, -89.434555, 1.0
18:38:16, 368, 105, 97107, 4.35, 200.50, 3.75, 61.85,  ,  ,  , 1.1
18:38:17, 369, 106, 97094, 3.30, 199.40, 3.74, 61.95,  ,  ,  , 1.1
18:38:18, 370, 107, 97082, 3.05, 184.40, 3.72, 62.00,  , 43.081918, -89.434588, 1.1
18:38:19, 371, 108, 97068, 3.75, 195.40, 3.71, 62.10,  ,  ,  , 1.1
18:38:20, 372, 109, 97055, 3.95, 208.40, 3.71, 62.15,  ,  ,  , 1.1
18:38:21, 374, 111, 97042, 3.50, 195.00, 3.70, 62.20,  , 43.081825, -89.434632, 1.1
18:38:23, 375, 112, 97019, 3.25, 207.00, 3.66, 62.35,  ,  ,  , 1.1
18:38:24, 376, 113, 97008, 3.50, 206.10, 3.65, 62.35, 15.5, 43.081742, -89.434673, 1.1
18:38:25, 378, 115, 96994, 3.80, 184.50, 3.65, 62.40,  ,  ,  , 1.1
18:38:26, 379, 116, 96981, 3.65, 194.30, 3.64, 62.50,  ,  ,  , 1.1
18:38:27, 380, 117, 96968, 3.55, 202.40, 3.63, 62.55,  , 43.081645, -89.434703, 1.1
18:38:28, 381, 118, 96954, 3.90, 187.80, 3.62, 62.55,  ,  ,  , 1.1
18:38:29, 382, 119, 96939, 3.90, 201.30, 3.61, 62.60,  ,  ,  , 1.1
18:38:30, 384, 121, 96924, 3.85, 214.90, 3.60, 62.65,  , 43.081550, -89.434747, 1.1
18:38:31, 385, 122, 96901, 2.90, 191.70, 3.60, 62.70,  ,  ,  , 1.2
18:38:32, 387, 124, 96878, 3.45, 181.70, 3.59, 62.70,  ,  ,  , 1.2
18:38:33, 389, 126, 96856, 3.75, 196.40, 3.57, 62.75,  , 43.081460, -89.434772, 1.3
18:38:35, 392, 129, 96826, 3.35, 179.60, 3.56, 62.85,  ,  ,  , 1.3
18:38:36, 393, 130, 96812, 3.15, 197.10, 3.55, 62.85,  , 43.081370, -89.434807, 1.3
18:38:37, 394, 131, 96794, 3.85, 207.10, 3.53, 62.95,  ,  ,  , 1.4
18:38:38, 396, 133, 96777, 3.75, 188.00, 3.52, 62.95,  ,  ,  , 1.4
18:38:39, 397, 134, 96760, 3.05, 184.60, 3.52, 63.00,  , 43.081277, -89.434838, 1.4
18:38:40, 398, 135, 96745, 3.60, 209.50, 3.51, 63.00,  ,  ,  , 1.5
18:38:41, 400, 137, 96731, 3.60, 197.10, 3.50, 63.05,  ,  ,  , 1.4
18:38:42, 401, 138, 96718, 3.35, 183.80, 3.49, 63.05,  , 43.081188, -89.434878, 1.4
18:38:43, 402, 139, 96703, 4.05, 198.90, 3.48, 63.05,  ,  ,  , 1.4
18:38:44, 403, 140, 96688, 3.60, 209.20, 3.49, 63.10,  ,  ,  , 1.3
18:38:45, 405, 142, 96674, 2.35, 194.60, 3.48, 63.15,  , 43.081100, -89.434922, 1.3
18:38:46, 406, 143, 96659, 3.35, 187.70, 3.47, 63.20,  ,  ,  , 1.3
18:38:47, 407, 144, 96644, 4.55, 196.40, 3.46, 63.25,  ,  ,  , 1.3
18:38:48, 408, 145, 96630, 3.80, 196.90, 3.45, 63.25,  , 43.081002, -89.434953, 1.3
18:38:50, 411, 148, 96600, 2.80, 187.20, 3.41, 63.30,  ,  ,  , 1.3
18:38:51, 412, 149, 96586, 3.75, 200.80, 3.38, 63.35, 15.0, 43.080917, -89.434988, 1.2
18:38:53, 415, 152, 96553, 3.75, 199.20, 3.36, 63.45,  ,  ,  , 1.2
18:38:54, 416, 153, 96538, 3.70, 199.50, 3.34, 63.50,  , 43.080830, -89.435027, 1.3
18:38:56, 419, 156, 96503, 3.50, 190.60, 3.33, 63.55,  ,  ,  , 1.3
18:38:57, 420, 157, 96486, 4.05, 204.10, 3.32, 63.60,  , 43.080742, -89.435052, 1.3
18:38:59, 423, 160, 96459, 3.05, 189.50, 3.31, 63.70,  ,  ,  , 1.3
18:39:00, 424, 161, 96446, 3.80, 197.10, 3.30, 63.75,  , 43.080658, -89.435087, 1.3
18:39:02, 427, 164, 96412, 2.80, 180.60, 3.26, 63.80,  ,  ,  , 1.3
18:39:03, 428, 165, 96396, 3.40, 195.50, 3.23, 63.85,  , 43.080572, -89.435112, 1.3
18:39:05, 431, 168, 96364, 3.55, 182.80, 3.20, 63.95,  ,  ,  , 1.3
18:39:06, 432, 169, 96348, 2.90, 177.30, 3.20, 64.00,  , 43.080478, -89.435140, 1.3
18:39:11, 438, 175, 96271, 3.35, 199.60, 3.13, 64.20,  ,  ,  , 1.3
18:39:12, 440, 177, 96256, 3.25, 186.60, 3.12, 64.20,  , 43.080295, -89.435195, 1.3
18:39:13, 441, 178, 96238, 3.60, 187.50, 3.10, 64.25,  ,  ,  , 1.4
18:39:14, 443, 180, 96221, 4.05, 196.60, 3.09, 64.30,  ,  ,  , 1.4
18:39:15, 444, 181, 96204, 3.40, 187.10, 3.08, 64.35,  , 43.080198, -89.435220, 1.4
18:39:16, 446, 183, 96187, 3.40, 187.20, 3.07, 64.40,  ,  ,  , 1.4
18:39:17, 447, 184, 96170, 3.40, 187.20, 3.06, 64.45,  ,  ,  , 1.4
18:39:18, 448, 185, 96154, 3.55, 192.10, 3.04, 64.50, 14.8, 43.080112, -89.435250, 1.4
18:39:19, 450, 187, 96136, 3.70, 183.60, 3.04, 64.60,  ,  ,  , 1.4
18:39:20, 451, 188, 96119, 3.10, 203.20, 3.03, 64.65,  ,  ,  , 1.4
18:39:21, 453, 190, 96102, 3.55, 200.30, 3.01, 64.70,  , 43.080023, -89.435277, 1.4
18:39:22, 454, 191, 96083, 4.20, 180.40, 3.00, 64.75,  ,  ,  , 1.4
18:39:23, 456, 193, 96065, 3.70, 188.20, 3.01, 64.80,  ,  ,  , 1.4
18:39:24, 457, 194, 96048, 3.15, 207.30, 2.98, 64.85,  , 43.079927, -89.435298, 1.5
18:39:25, 459, 196, 96030, 3.65, 186.80, 2.96, 64.90,  ,  ,  , 1.5
18:39:26, 460, 197, 96013, 3.85, 177.20, 2.97, 64.95,  ,  ,  , 1.5
18:39:27, 462, 199, 95996, 3.85, 195.90, 2.95, 64.95,  , 43.079833, -89.435313, 1.5
18:39:28, 463, 200, 95981, 3.40, 196.80, 2.94, 65.00,  ,  ,  , 1.4
18:39:29, 464, 201, 95966, 3.40, 176.80, 2.92, 65.05,  ,  ,  , 1.4
18:39:30, 465, 202, 95952, 3.65, 187.80, 2.91, 65.10,  , 43.079740, -89.435332, 1.4
18:39:31, 467, 204, 95936, 4.25, 202.70, 2.91, 65.20,  ,  ,  , 1.4
18:39:32, 468, 205, 95921, 3.55, 189.50, 2.90, 65.25,  ,  ,  , 1.4
